Id;Text;TitleName;PublishedAt;Experience;Currency;SalaryFrom;SalaryTo;Schedule;Url;Employer;Lat;Lon
54446089;scientist;"научный сотрудник в проект по гранту рнф в направление ""биотехнология"", г. сочи";2022-04-28;between1And3;RUR;100000.0;;fullDay;https://hh.ru/vacancy/54446089;Научно-Технологический Университет «Сириус»;;
54971822;scientist;менеджер проекта учение;2022-04-30;between1And3;RUR;40000.0;300000.0;fullDay;https://hh.ru/vacancy/54971822;Винидиктов и Партнеры;;
53555736;scientist;доцент департамента анализа данных и машинного обучения;2022-04-28;between1And3;RUR;90000.0;250000.0;fullDay;https://hh.ru/vacancy/53555736;Финансовый университет при Правительстве РФ;55.717974;37.79525
53827565;scientist;инженер-технолог (проектировщик тх, пв);2022-04-28;between1And3;RUR;80000.0;100000.0;fullDay;https://hh.ru/vacancy/53827565;НПК МЕДИАНА-ФИЛЬТР;55.786516000000006;37.718857
53827502;scientist;инженер-технолог (проектировщик тх);2022-04-28;between1And3;RUR;60000.0;75000.0;fullDay;https://hh.ru/vacancy/53827502;НПК МЕДИАНА-ФИЛЬТР;55.786516000000006;37.718857
53370202;scientist;младший научный сотрудник - биолог/биохимик в г.сочи;2022-04-28;between1And3;RUR;80000.0;80000.0;fullDay;https://hh.ru/vacancy/53370202;Научно-Технологический Университет «Сириус»;;
53827527;scientist;инженер-технолог (проектировщик тх, ос);2022-04-28;between1And3;RUR;80000.0;120000.0;fullDay;https://hh.ru/vacancy/53827527;НПК МЕДИАНА-ФИЛЬТР;55.786516000000006;37.718857
50664549;scientist;инженер-химик;2022-04-30;between1And3;RUR;;85000.0;fullDay;https://hh.ru/vacancy/50664549;ФГУП НИЦ Курчатовский институт - ВИАМ;55.763614000000004;37.676717
54648218;scientist;специалист по го чс и пожарной безопасности;2022-05-01;between1And3;RUR;56000.0;57000.0;fullDay;https://hh.ru/vacancy/54648218;ЛОЭТЗ - филиал ОАО ЭЛТЕЗА;55.855098;37.666027
54926170;scientist;менеджер по работе с клиентами;2022-04-28;between1And3;RUR;50000.0;;fullDay;https://hh.ru/vacancy/54926170;МГУЛАБ;55.782247999999996;37.596381
54847169;scientist;руководитель отдела продаж;2022-04-30;between1And3;RUR;150000.0;;fullDay;https://hh.ru/vacancy/54847169;GetStaff;;
55144623;scientist;менеджер по работе с клиентами;2022-04-29;between1And3;RUR;60000.0;80000.0;shift;https://hh.ru/vacancy/55144623;Витуаль;55.711107999999996;37.504717
52148968;scientist;инженер по гражданской обороне и чрезвычайным ситуациям 1 категории;2022-04-29;between1And3;RUR;72045.0;;fullDay;https://hh.ru/vacancy/52148968;Московский метрополитен;;
50165264;scientist;менеджер по продажам (офис);2022-04-29;between1And3;RUR;100000.0;;fullDay;https://hh.ru/vacancy/50165264;ТВ Маркет;55.804805;37.566234
55161794;scientist;администратор в онлайн-школу;2022-05-01;between1And3;RUR;1300.0;;remote;https://hh.ru/vacancy/55161794;Школа ученых;;
54898133;scientist;врач травматолог-ортопед;2022-04-29;between1And3;RUR;35000.0;;shift;https://hh.ru/vacancy/54898133;ФГАОУ ВО Российский университет транспорта (МИИТ);55.785959;37.604475
51082438;scientist;менеджер по продажам (удаленно);2022-04-28;between1And3;RUR;50000.0;;remote;https://hh.ru/vacancy/51082438;ТВ Маркет;;
55158525;scientist;пожарный/спасатель;2022-04-30;between1And3;RUR;50000.0;;flyInFlyOut;https://hh.ru/vacancy/55158525;Группа компаний Техноспас;55.765574;37.719028
55094800;scientist;медицинская сестра процедурного кабинета;2022-04-28;between1And3;RUR;72250.0;80250.0;shift;https://hh.ru/vacancy/55094800;ЕВРОПЕЙСКИЙ МЕДИЦИНСКИЙ ЦЕНТР;55.780384999999995;37.628747
49763658;scientist;процедурная медицинская сестра;2022-04-28;between1And3;RUR;66825.0;74250.0;shift;https://hh.ru/vacancy/49763658;ЕВРОПЕЙСКИЙ МЕДИЦИНСКИЙ ЦЕНТР;55.786784;37.578072999999996
55094515;scientist;медицинская сестра процедурная;2022-04-28;between1And3;RUR;72900.0;81000.0;fullDay;https://hh.ru/vacancy/55094515;ЕВРОПЕЙСКИЙ МЕДИЦИНСКИЙ ЦЕНТР;55.780384999999995;37.628747
55158531;scientist;водитель пожарного (аварийно-спасательного) автомобиля;2022-04-30;between1And3;RUR;55000.0;;flyInFlyOut;https://hh.ru/vacancy/55158531;Группа компаний Техноспас;55.765574;37.719028
54602518;scientist;тьютор;2022-04-27;between1And3;RUR;70000.0;70000.0;fullDay;https://hh.ru/vacancy/54602518;Международная школа Внуково;55.539258;37.188311999999996
55107152;scientist;врач общей практики (м. сухаревская);2022-04-27;between1And3;RUR;100000.0;;shift;https://hh.ru/vacancy/55107152;ГБУ города Москвы Московский центр аккредитации и профессионального развития в сфере здравоохранения Департамента здравоохранения;;
49113418;scientist;младший научный сотрудник;2022-04-27;between1And3;RUR;100000.0;;fullDay;https://hh.ru/vacancy/49113418;ФГАОУ ВО Первый МГМУ им. И.М.Сеченова Минздрава России (Сеченовский Университет);;
55083964;scientist;научный сотрудник;2022-04-27;between1And3;RUR;55000.0;120000.0;fullDay;https://hh.ru/vacancy/55083964;ФАУ 25 ГосНИИ химмотологии Минобороны России;55.73404;37.432358
51982075;scientist;врач колопроктолог;2022-04-26;between1And3;RUR;140000.0;;shift;https://hh.ru/vacancy/51982075;Медицина;55.773413;37.594513
